bibkey	path	verified_locus
BrockertomDieck	brocker_tomdieck_compact_lie.djvu	Chapters II and IV--VI; Weyl integration IV.(1.11); compact/complex semisimple correspondence and simple-root-system decomposition V.Section 5 pp.209--215 (5.5),(5.8); compact semisimple global forms V.Remark (7.13) and V.Section 8 p.232
Ginibre1970	ginibre1970.pdf	Section 1 condition Q3 equation (1.2), Proposition 1 and equation (1.5); Section 2 Example 4; Section 4 conclusion proposing the all-real-positive-definite noncommutative candidate
Sylvester1980	GINIBRE_RELATED_WORK_SOURCE_AUDIT.md	Sections 1, 3--4 and appendix; graph-cycle formulation, higher-dimensional counterexamples, and exact graph-15 value; direct author-uploaded primary text access recorded in audit
Abdesselam2022	GINIBRE_RELATED_WORK_SOURCE_AUDIT.md	Section 1 general/padded Ginibre definitions, Sylvester comparison, and finite-N GKS2 open status; Theorems 2.1--2.3 large-power asymptotics and stable-determinantal PGG theorem; arXiv PDF digest recorded in audit
ChevyrevGarban2025	GINIBRE_RELATED_WORK_SOURCE_AUDIT.md	Theorem 1.5 nonabelian Villain-action limit; Corollary 1.6 and Remark 1.7 abelian Ginibre monotonicity scope; direct open-access publisher reading recorded in audit
Gessel1990	gessel_1990_symmetric_functions_p_recursiveness_author.pdf	Section 7, Theorem 16 and formula following (26)
DiaconisShahshahani1994	diaconis_shahshahani_1994.pdf	Theorem 4 p.56 and Theorem 6 p.59
Rains1997	rains_1998_increasing_subsequences.pdf	Section 1; Section 3, Lemmas 3.1--3.2 and Theorem 3.4
RainsPowerMaps	rains_power_maps_2003.pdf	Theorem 1.5, equations (22)--(23), equation (36), Theorem 1.7
Albion2024	albion_2024_littlewood_identities.pdf	Introduction, equation (1.1c)
Krattenthaler2016	krattenthaler_2016_growth_diagrams_oscillating_tableaux.pdf	Theorem 4
Krattenthaler2006	krattenthaler_2006_growth_diagrams_fillings.pdf	Section 4.1, Theorem 7
HKKO2025	bounded_littlewood_odd_rows_columns_2025.pdf	Introduction equations (1.3), (1.6) and Theorem 1.3 equations (1.7), (1.9), (1.10); Definitions 8.1, 8.5, 8.6 and Theorem 8.7
CJL2022	courteaut_johansson_lambert_2022_from_berry_esseen.pdf	Theorems 1.1, 1.4, 4.1; Lemmas 2.2, 2.12, 3.1, 3.6, 3.7; Section 3 equation (3.1), Proposition 3.3 (complex parameter), its following deterministic-eigenvalue paragraph, and equations (3.4)--(3.6); Section 4.2
Etingof2009	etingof_2009_macdonald_mehta.pdf	Section 2.1 root-normal convention; Theorem 3.1(i) Macdonald--Mehta identity
GaribaldiGuralnickRains2025	garibaldi_guralnick_rains_2025_trace_bounds.pdf	Theorem 2.1 universal compact-group adjoint trace lower bound; Theorem 2.3 and Table 1 exceptional sharp minima
BPV2024	bourjaily_plesser_vergu_2024_colours.pdf	Main paper for arXiv:2412.21189
BPV2024	bourjaily_plesser_vergu_2024_adjoint_tensor_ranks.tex	Ancillary adjoint_tensor_ranks.tex exceptional blocks; all consumed suffix rows, including E8 m71--m100
